id,price_doc
32028,5345324.5
32029,17008826.0
32030,4233551.0
32031,3692597.25
32032,8634012.0
32033,7342094.0
32034,3820942.25
32035,7111590.5
32036,7406099.5
32037,8646100.0
32038,6315007.0
32039,8781240.0
32040,13645566.0
32041,3474819.75
32042,6403801.5
32043,35828864.0
32044,5396542.5
32045,3716460.0
32046,8268677.0
32047,11250526.0
32048,14803770.0
32049,6483456.5
32050,12071766.0
32051,8062946.5
32052,6233624.0
32053,8309893.0
32054,6527449.0
32055,4025232.25
32056,9071730.0
32057,4532563.5
32058,5125632.5
32059,5294312.0
32060,6383235.0
32061,9211594.0
32062,6060981.0
32063,6383539.0
32064,9099874.0
32065,6027124.5
32066,6339176.0
32067,3631226.5
32068,4985147.5
32069,3532106.0
32070,12947282.0
32071,4868272.0
32072,4516149.5
32073,3562068.75
32074,5680462.0
32075,13121946.0
32076,22821308.0
32077,8835262.0
32078,4001433.25
32079,4230884.5
32080,5329047.5
32081,31807732.0
32082,5347353.5
32083,3770784.75
32084,6031868.0
32085,8840932.0
32086,9621804.0
32087,5468089.0
32088,21592380.0
32089,6039911.5
32090,13831852.0
32091,6883599.0
32092,5631880.5
32093,5909570.0
32094,8013956.5
32095,6405208.0
32096,3617579.75
32097,13407736.0
32098,6542931.5
32099,8085253.5
32100,8099787.5
32101,5413085.0
32102,4238880.5
32103,3617895.5
32104,5759246.0
32105,6496681.5
32106,6925451.5
32107,5281089.0
32108,3800350.75
32109,7329019.5
32110,3726635.25
32111,13601334.0
32112,20168406.0
32113,8990748.0
32114,7152786.5
32115,9203764.0
32116,6263102.0
32117,8419930.0
32118,7014896.0
32119,9236228.0
32120,11542536.0
32121,3412016.5
32122,8317357.5
32123,24937446.0
32124,8268273.0
32125,11281596.0
32126,6535050.5
32127,8577658.0
32128,6643026.5
32129,6050522.0
32130,3722854.5
32131,11643506.0
32132,1945200.0
32133,3803568.25
32134,3944276.5
32135,7160860.5
32136,12020962.0
32137,9565516.0
32138,6623950.0
32139,7404484.0
32140,6055419.0
32141,3223387.75
32142,3939835.25
32143,7796510.0
32144,4770982.5
32145,41709236.0
32146,7043955.5
32147,5319565.0
32148,4865534.5
32149,9207402.0
32150,5146884.0
32151,9288124.0
32152,4673796.5
32153,6993239.5
32154,4042307.25
32155,6970245.0
32156,5267781.5
32157,14892928.0
32158,10498232.0
32159,13561130.0
32160,6066839.5
32161,9452738.0
32162,7659953.0
32163,9105596.0
32164,14796954.0
32165,9867554.0
32166,9772808.0
32167,11778038.0
32168,7807014.0
32169,4493186.0
32170,12931092.0
32171,14564870.0
32172,8415944.0
32173,6436055.5
32174,8687118.0
32175,20489346.0
32176,5379428.5
32177,11468552.0
32178,6161939.5
32179,8989912.0
32180,6641762.0
32181,6063154.0
32182,4485747.5
32183,5895326.5
32184,12669666.0
32185,6752048.5
32186,7048221.5
32187,4195326.5
32188,9023434.0
32189,3944276.5
32190,5195764.5
32191,4773710.0
32192,15555044.0
32193,6574541.0
32194,3698754.25
32195,13877204.0
32196,20064392.0
32197,9354872.0
32198,6660958.0
32199,8726510.0
32200,9211262.0
32201,8383477.0
32202,3796919.25
32203,3968575.75
32204,6919855.5
32205,19310704.0
32206,8164222.0
32207,9854200.0
32208,6568486.0
32209,4808304.0
32210,6359126.0
32211,44562448.0
32212,5759329.0
32213,6682341.5
32214,6660607.5
32215,6552271.5
32216,6112461.0
32217,5667543.5
32218,5885480.5
32219,9765732.0
32220,5899278.5
32221,7852708.0
32222,4673999.0
32223,4374118.5
32224,5488737.0
32225,6643107.0
32226,8048860.0
32227,17433636.0
32228,11052900.0
32229,17451854.0
32230,5006966.5
32231,15732690.0
32232,3865372.25
32233,5769719.0
32234,11119016.0
32235,22264822.0
32236,7643659.5
32237,41069044.0
32238,7123627.5
32239,14669660.0
32240,7606602.0
32241,5289386.0
32242,5616908.5
32243,7277187.0
32244,4803355.5
32245,7963503.5
32246,7629367.0
32247,6935739.5
32248,8977720.0
32249,7976377.0
32250,6864673.5
32251,4705994.5
32252,6141334.5
32253,9294796.0
32254,30698484.0
32255,6024012.5
32256,6616166.0
32257,3703708.25
32258,6640801.0
32259,5564515.5
32260,9143662.0
32261,19789898.0
32262,8419930.0
32263,4876397.0
32264,5156521.0
32265,10469052.0
32266,15062412.0
32267,6698459.5
32268,4597924.0
32269,6895916.5
32270,9969536.0
32271,6700075.5
32272,3635554.0
32273,8970686.0
32274,5061689.5
32275,6753220.0
32276,9447230.0
32277,12714684.0
32278,7725345.0
32279,4585491.5
32280,5793763.5
32281,5997727.5
32282,8914622.0
32283,7041514.0
32284,4174674.25
32285,10622016.0
32286,9672018.0
32287,5405443.5
32288,5175980.5
32289,4292667.0
32290,8285026.0
32291,3552907.5
32292,7463960.0
32293,4079340.25
32294,11773292.0
32295,6259513.0
32296,8683864.0
32297,10385750.0
32298,9660808.0
32299,2661845.75
32300,7050068.0
32301,13615156.0
32302,8881832.0
32303,7088252.0
32304,5188470.0
32305,5832732.5
32306,8136817.5
32307,15145056.0
32308,5047122.5
32309,6348946.0
32310,5413697.5
32311,8919050.0
32312,4268202.0
32313,5919189.0
32314,6695328.0
32315,12156912.0
32316,6273802.5
32317,11494654.0
32318,10855360.0
32319,4826786.5
32320,10814396.0
32321,7808149.0
32322,4261045.5
32323,7475710.5
32324,6602850.5
32325,4925260.5
32326,5148889.0
32327,5950929.5
32328,8479240.0
32329,5543802.5
32330,6092069.5
32331,6626751.5
32332,7348712.0
32333,7569240.0
32334,5206156.5
32335,8229607.5
32336,9542512.0
32337,5894788.5
32338,5011485.0
32339,8573030.0
32340,7237178.5
32341,5993209.0
32342,5588211.5
32343,6144531.5
32344,4252328.0
32345,5471671.5
32346,6130015.0
32347,4817874.5
32348,6815677.5
32349,6375557.0
32350,13297474.0
32351,7058399.5
32352,10650518.0
32353,5638310.5
32354,6815188.5
32355,6106756.5
32356,6814279.0
32357,7953077.0
32358,7136116.5
32359,23218836.0
32360,5243384.5
32361,8707524.0
32362,9121188.0
32363,7292430.5
32364,5172321.0
32365,7941106.5
32366,7116225.5
32367,4106932.5
32368,5253834.5
32369,7833126.5
32370,4489127.0
32371,7614969.0
32372,10265582.0
32373,9701806.0
32374,16539222.0
32375,5513090.0
32376,8774062.0
32377,7126571.5
32378,6049991.0
32379,5127990.0
32380,9170002.0
32381,3908365.75
32382,11844558.0
32383,12592924.0
32384,5046753.5
32385,7473546.0
32386,9610604.0
32387,3981251.75
32388,5572969.0
32389,11100654.0
32390,4789621.5
32391,6992932.5
32392,7382352.5
32393,7594315.5
32394,5168341.0
32395,5161549.5
32396,4309275.0
32397,7127334.5
32398,5654355.5
32399,10046704.0
32400,5912437.0
32401,7770114.0
32402,3838450.75
32403,11045336.0
32404,5631503.0
32405,17003882.0
32406,6616287.5
32407,6932389.0
32408,4466757.0
32409,19048944.0
32410,5676721.0
32411,8036861.5
32412,10025260.0
32413,12111912.0
32414,13321636.0
32415,5284357.5
32416,11567732.0
32417,8220487.0
32418,6472801.5
32419,6111497.0
32420,7412292.5
32421,2043888.75
32422,4337861.0
32423,5408673.5
32424,6893658.0
32425,4203903.5
32426,9295774.0
32427,11950776.0
32428,7012696.5
32429,9554612.0
32430,3688471.25
32431,7698991.5
32432,11205340.0
32433,3388324.25
32434,11733072.0
32435,6956225.5
32436,8978020.0
32437,9300962.0
32438,6523458.5
32439,4487055.0
32440,7256728.0
32441,3078037.0
32442,9854574.0
32443,5900376.0
32444,5545615.0
32445,8500540.0
32446,9815070.0
32447,8345005.5
32448,6345433.0
32449,12166420.0
32450,6528634.5
32451,9408096.0
32452,6311102.0
32453,6730666.5
32454,4442627.0
32455,7812649.5
32456,6178686.0
32457,5498592.0
32458,8215006.5
32459,9816468.0
32460,6007231.5
32461,13316108.0
32462,8091762.5
32463,4745442.5
32464,10153918.0
32465,4278498.0
32466,8362886.0
32467,5623203.5
32468,8181040.5
32469,8106559.5
32470,11708162.0
32471,19240588.0
32472,6338907.0
32473,6138034.5
32474,4199147.0
32475,13850498.0
32476,6832626.5
32477,3917354.75
32478,6932292.5
32479,3867204.0
32480,10432906.0
32481,4917343.0
32482,4899839.0
32483,9747644.0
32484,13673966.0
32485,14930048.0
32486,7191209.0
32487,6582170.5
32488,12981194.0
32489,12627782.0
32490,5987890.5
32491,7837366.0
32492,10346938.0
32493,8370772.0
32494,6115653.0
32495,5955824.5
32496,5790910.0
32497,7714889.0
32498,13038712.0
32499,12427634.0
32500,4476080.0
32501,8812852.0
32502,7699468.5
32503,5443766.0
32504,4346766.0
32505,7427482.0
32506,6437888.5
32507,3275420.75
32508,6743043.5
32509,4201401.0
32510,13313324.0
32511,4767479.5
32512,5994114.0
32513,5388197.5
32514,6958295.5
32515,8055654.0
32516,7517604.5
32517,9860164.0
32518,4676156.0
32519,4167197.75
32520,2182605.0
32521,7191848.0
32522,6538768.0
32523,7254745.5
32524,7861248.0
32525,5906068.0
32526,7390397.5
32527,7630249.5
32528,4927001.5
32529,6593614.5
32530,4836391.5
32531,6395089.0
32532,14839918.0
32533,5817695.5
32534,4655776.0
32535,5836899.0
32536,12107864.0
32537,6745243.0
32538,9665714.0
32539,5809244.5
32540,7011233.0
32541,13994736.0
32542,6037722.0
32543,6392037.0
32544,5181317.0
32545,5061689.5
32546,11844412.0
32547,6396268.5
32548,4294469.5
32549,3456712.25
32550,6625194.5
32551,5292974.5
32552,6545184.0
32553,6563625.0
32554,9265662.0
32555,9781290.0
32556,9619218.0
32557,3944276.5
32558,6983923.0
32559,7352454.5
32560,6234854.0
32561,5994555.0
32562,10835114.0
32563,6301354.0
32564,5150249.0
32565,8425364.0
32566,4254059.5
32567,4834389.0
32568,10079956.0
32569,7328169.0
32570,6203575.0
32571,6209577.5
32572,6459534.5
32573,8456144.0
32574,6358082.5
32575,4692791.0
32576,6904997.5
32577,4721783.0
32578,6203033.5
32579,8154485.5
32580,5677691.5
32581,4845411.5
32582,6995374.0
32583,7001859.5
32584,4617607.0
32585,4744062.0
32586,5992116.5
32587,5825694.0
32588,6571305.0
32589,2723733.5
32590,9812624.0
32591,7987177.5
32592,4024646.75
32593,3705316.75
32594,4238354.0
32595,6807543.0
32596,10135764.0
32597,7184943.5
32598,9993892.0
32599,6493659.5
32600,7279784.0
32601,4340248.5
32602,7486815.0
32603,6869024.5
32604,3787252.25
32605,5275762.0
32606,6017950.0
32607,7312057.5
32608,7570288.5
32609,7252374.5
32610,5714773.0
32611,6843568.0
32612,4083390.0
32613,5715198.5
32614,9028668.0
32615,4378720.5
32616,6674190.0
32617,7368141.5
32618,6259432.0
32619,3939880.0
32620,6782772.0
32621,6255530.0
32622,16781366.0
32623,10558188.0
32624,13366242.0
32625,9201068.0
32626,6292000.0
32627,7461247.0
32628,7024384.5
32629,13187168.0
32630,5628168.0
32631,5739119.0
32632,6269176.0
32633,6970606.5
32634,6083282.5
32635,8283818.0
32636,4956036.0
32637,7809071.0
32638,6705447.0
32639,8684180.0
32640,5740706.0
32641,6147887.5
32642,6517340.5
32643,12636720.0
32644,7078397.5
32645,6363920.5
32646,7187611.5
32647,13576136.0
32648,6223947.0
32649,7070980.0
32650,8066411.5
32651,2031556.5
32652,10079174.0
32653,11066672.0
32654,5661855.0
32655,12244268.0
32656,4419227.0
32657,5739120.5
32658,7587675.5
32659,3596084.0
32660,6787115.5
32661,6782649.5
32662,13710222.0
32663,8845238.0
32664,9551920.0
32665,12137664.0
32666,7055566.5
32667,6068465.0
32668,6286464.5
32669,8624130.0
32670,6844279.5
32671,6314741.5
32672,4312804.0
32673,8548334.0
32674,6023060.0
32675,4737509.5
32676,6288228.5
32677,4238230.0
32678,9498104.0
32679,4754836.0
32680,18545914.0
32681,8758054.0
32682,5585930.5
32683,13095750.0
32684,6537784.0
32685,5094633.5
32686,6061847.0
32687,5662764.0
32688,6620473.5
32689,5908439.5
32690,7595451.0
32691,8085262.5
32692,12233716.0
32693,7605233.5
32694,7060340.0
32695,8600352.0
32696,3624689.75
32697,6543410.5
32698,6046736.5
32699,5910775.0
32700,8457970.0
32701,11803878.0
32702,12581510.0
32703,8748262.0
32704,10515136.0
32705,9444980.0
32706,5025685.5
32707,8127597.0
32708,5897122.0
32709,5246792.0
32710,10327502.0
32711,6703677.0
32712,7794910.0
32713,5258578.5
32714,7957929.5
32715,4004776.5
32716,4068508.5
32717,7940354.0
32718,8782426.0
32719,5600018.5
32720,5514217.0
32721,14271616.0
32722,6747415.0
32723,4550506.0
32724,7873989.5
32725,16158974.0
32726,4862640.0
32727,4480192.5
32728,9452316.0
32729,5770406.5
32730,8878084.0
32731,5690651.0
32732,5462569.0
32733,6102587.5
32734,4541856.5
32735,5928227.5
32736,4133864.75
32737,3314181.0
32738,7911173.0
32739,42551960.0
32740,5457840.0
32741,6536635.5
32742,12628010.0
32743,7309466.5
32744,11337348.0
32745,5727520.0
32746,10290444.0
32747,6752845.5
32748,4261124.0
32749,3917354.75
32750,8691664.0
32751,6544565.5
32752,28888862.0
32753,5632284.0
32754,7544935.5
32755,7128090.0
32756,7053613.0
32757,11395410.0
32758,6592635.0
32759,5685047.0
32760,5070437.5
32761,5528258.0
32762,7382200.0
32763,5975254.5
32764,5673880.5
32765,5289386.0
32766,7506037.5
32767,5847102.5
32768,5771747.5
32769,5382726.0
32770,6353943.0
32771,12715010.0
32772,14365094.0
32773,5805256.5
32774,5188015.0
32775,6068102.5
32776,5768091.5
32777,4014182.5
32778,5741035.5
32779,4126711.25
32780,6230863.0
32781,7017110.0
32782,5869493.5
32783,9148074.0
32784,9445706.0
32785,6778067.5
32786,5048998.0
32787,9856954.0
32788,4814116.5
32789,3644865.75
32790,4641444.0
32791,5943535.0
32792,5653515.5
32793,14983458.0
32794,1697170.625
32795,5179249.0
32796,5266605.5
32797,6802945.5
32798,6000426.5
32799,11925820.0
32800,4334178.0
32801,6040388.5
32802,7712965.0
32803,4624824.5
32804,10083376.0
32805,10210090.0
32806,5325435.0
32807,5168082.5
32808,5570042.5
32809,8711228.0
32810,5145099.5
32811,8941836.0
32812,5020602.5
32813,6233996.5
32814,3790434.25
32815,4517509.0
32816,3996276.75
32817,6312378.0
32818,8281010.0
32819,3523112.75
32820,5071577.0
32821,10342772.0
32822,6101638.0
32823,8290105.0
32824,6399185.0
32825,5867546.5
32826,10435362.0
32827,8459426.0
32828,5807494.5
32829,5970472.0
32830,5297556.5
32831,6004376.5
32832,3921746.75
32833,12216020.0
32834,11118276.0
32835,6275111.0
32836,5735751.0
32837,5657915.0
32838,4443377.5
32839,24779646.0
32840,6686494.0
32841,5799010.0
32842,7353721.0
32843,3868665.25
32844,5741817.0
32845,8241978.0
32846,11592166.0
32847,3695109.5
32848,10280156.0
32849,3843140.25
32850,7384503.0
32851,9622310.0
32852,4405547.0
32853,4791036.5
32854,8026621.0
32855,10007884.0
32856,4650573.0
32857,8365177.5
32858,3788442.25
32859,5947892.5
32860,6925451.5
32861,5593565.0
32862,7299406.5
32863,6618768.0
32864,7142387.5
32865,7968163.5
32866,3752470.75
32867,4104215.25
32868,9770240.0
32869,6367354.0
32870,5530349.0
32871,5163871.5
32872,8492584.0
32873,4837523.0
32874,4738642.5
32875,8376874.0
32876,7760794.5
32877,8759950.0
32878,11334268.0
32879,3906876.75
32880,7127496.5
32881,7709547.0
32882,7078753.0
32883,4620173.0
32884,6613850.5
32885,4545508.0
32886,5119073.5
32887,5269136.0
32888,7999948.0
32889,4125899.0
32890,5360584.0
32891,6566310.0
32892,5156680.0
32893,10028742.0
32894,5179659.5
32895,8090317.0
32896,5979103.0
32897,3776314.5
32898,11360822.0
32899,8290818.5
32900,5899495.5
32901,6923813.5
32902,7733249.0
32903,6563071.5
32904,11258786.0
32905,6902186.5
32906,6377527.0
32907,4811984.5
32908,7780572.5
32909,2646710.25
32910,8009045.0
32911,11107816.0
32912,6676646.0
32913,6553712.5
32914,4696497.0
32915,8617138.0
32916,11534332.0
32917,5874731.0
32918,9984950.0
32919,13224220.0
32920,5353841.5
32921,4667242.5
32922,4306594.5
32923,5775435.0
32924,2729357.75
32925,4605548.5
32926,3288781.5
32927,9146180.0
32928,11397966.0
32929,11640644.0
32930,5442414.0
32931,5788408.5
32932,5494852.0
32933,5684280.5
32934,4526064.5
32935,11974132.0
32936,4272282.0
32937,4787098.0
32938,7167798.0
32939,5146884.0
32940,7656210.0
32941,9791494.0
32942,6927893.0
32943,4938904.5
32944,5344873.5
32945,5173599.0
32946,7420979.5
32947,6660607.5
32948,13346604.0
32949,6039112.0
32950,4705236.0
32951,8036026.5
32952,7687918.0
32953,6296891.0
32954,7369617.5
32955,10411664.0
32956,5979778.0
32957,4598507.0
32958,10657584.0
32959,12157118.0
32960,5989348.0
32961,9500308.0
32962,5190009.5
32963,9820242.0
32964,4907120.5
32965,9646224.0
32966,7145371.5
32967,7111139.0
32968,6253379.0
32969,6435292.0
32970,5967917.5
32971,5412884.0
32972,6313120.0
32973,5070107.0
32974,7352909.0
32975,7602320.5
32976,5858688.5
32977,5210497.0
32978,6487309.5
32979,5468324.0
32980,4455212.5
32981,5872120.0
32982,6177571.5
32983,7393483.5
32984,5144092.0
32985,4394637.0
32986,6885094.0
32987,8633870.0
32988,6711192.5
32989,4168050.75
32990,8508128.0
32991,3796097.75
32992,6512224.0
32993,5424069.5
32994,3761241.0
32995,8278853.5
32996,5228076.5
32997,8345298.5
32998,20726004.0
32999,3913495.75
33000,5885071.0
33001,5416276.5
33002,6453369.5
33003,4677071.0
33004,6572616.0
33005,6498827.5
33006,11416866.0
33007,5465606.0
33008,4291767.0
33009,7666060.5
33010,5751412.5
33011,4798742.5
33012,5702394.0
33013,3911017.75
33014,5936869.0
33015,6090057.0
33016,5003220.0
33017,5397387.5
33018,6203678.5
33019,6552367.0
33020,6070776.0
33021,6814353.5
33022,6768985.0
33023,8046508.5
33024,13965920.0
33025,4929726.0
33026,5741817.0
33027,4150416.75
33028,6337569.5
33029,6444357.0
33030,8186201.0
33031,4818403.0
33032,8997556.0
33033,8134213.0
33034,3952957.75
33035,6491504.5
33036,5555781.0
33037,7776244.0
33038,6873372.5
33039,8731570.0
33040,12889474.0
33041,3889633.5
33042,10266114.0
33043,6973808.0
33044,5975837.5
33045,12916482.0
33046,6693160.5
33047,9779504.0
33048,9210436.0
33049,21090978.0
33050,8956226.0
33051,6296295.0
33052,10084660.0
33053,7782453.5
33054,3988164.25
33055,10525260.0
33056,5509967.5
33057,8129304.0
33058,6008070.0
33059,9404198.0
33060,4479862.5
33061,4637124.5
33062,7492366.5
33063,6706370.5
33064,5350468.0
33065,6025317.0
33066,9696184.0
33067,5471795.0
33068,7605694.5
33069,13465508.0
33070,10015832.0
33071,11635792.0
33072,5646777.5
33073,3831716.25
33074,12990300.0
33075,6091462.5
33076,8086873.0
33077,6542600.0
33078,5320601.0
33079,9248498.0
33080,7486199.5
33081,16129166.0
33082,9400678.0
33083,7354199.5
33084,5834592.5
33085,12939064.0
33086,10643706.0
33087,3786769.0
33088,3969097.25
33089,9902630.0
33090,8253563.0
33091,5496683.0
33092,5644430.5
33093,15446572.0
33094,5161549.5
33095,4283072.5
33096,8535650.0
33097,5476490.5
33098,6045945.5
33099,5867801.0
33100,5798664.5
33101,6015861.0
33102,5921068.0
33103,2789889.5
33104,4974483.5
33105,11101458.0
33106,4970922.0
33107,4101850.25
33108,12701808.0
33109,5934106.0
33110,5932306.0
33111,5988632.5
33112,5146884.0
33113,6921849.5
33114,4682636.5
33115,9095328.0
33116,5885551.0
33117,4843739.5
33118,11772222.0
33119,12170712.0
33120,3140845.75
33121,6031403.0
33122,5094458.0
33123,44617172.0
33124,3882997.5
33125,7141516.0
33126,6005749.0
33127,6728794.0
33128,6203342.0
33129,13520752.0
33130,8499518.0
33131,8879260.0
33132,4367126.0
33133,33313208.0
33134,8318974.5
33135,8692862.0
33136,7153564.5
33137,4534223.5
33138,13844352.0
33139,7499155.0
33140,6220950.5
33141,7003153.5
33142,8677946.0
33143,3261995.5
33144,4259460.5
33145,6622437.0
33146,5969024.5
33147,3522150.0
33148,6450481.0
33149,16069366.0
33150,5323687.5
33151,6661913.0
33152,18866320.0
33153,11065994.0
33154,7349501.0
33155,12705942.0
33156,8872798.0
33157,6277990.0
33158,13856946.0
33159,4721637.0
33160,4167188.0
33161,6267310.0
33162,9110386.0
33163,5936818.0
33164,6287724.0
33165,7710934.5
33166,5540800.5
33167,5416285.0
33168,7421981.0
33169,3977860.75
33170,6107529.0
33171,7734495.5
33172,10695128.0
33173,4422978.5
33174,6632663.0
33175,3886491.25
33176,5684068.5
33177,6440296.5
33178,7761259.5
33179,12956722.0
33180,5584501.5
33181,5846280.5
33182,5555845.0
33183,5179227.0
33184,5121871.5
33185,7782046.0
33186,4763800.5
33187,6462127.5
33188,7190182.0
33189,5282194.5
33190,5941460.0
33191,11919374.0
33192,8749578.0
33193,7041514.0
33194,5195465.5
33195,7443017.5
33196,5614575.0
33197,5309960.5
33198,5457015.5
33199,6814753.0
33200,3820503.0
33201,6254412.5
33202,9892688.0
33203,7555848.0
33204,6372454.5
33205,6930038.0
33206,6142986.5
33207,11290844.0
33208,10709428.0
33209,6212335.0
33210,3027897.75
33211,6337225.0
33212,5090161.0
33213,4196482.0
33214,7959257.5
33215,4651485.5
33216,4240411.0
33217,4811574.0
33218,4962616.5
33219,4008077.75
33220,6992932.5
33221,6252735.0
33222,5306738.0
33223,1877842.0
33224,11895044.0
33225,8170137.5
33226,5434689.5
33227,4278184.0
33228,4388391.5
33229,7039721.5
33230,6589334.5
33231,7930374.5
33232,8109070.0
33233,9623792.0
33234,13971910.0
33235,6756340.0
33236,7823216.5
33237,17153980.0
33238,8243462.0
33239,6216075.5
33240,7161549.5
33241,6233961.0
33242,4495150.5
33243,4162548.5
33244,11730286.0
33245,7130698.5
33246,6846128.0
33247,4121298.25
33248,10234298.0
33249,17189902.0
33250,12877182.0
33251,7847481.5
33252,10229830.0
33253,6623950.0
33254,4135249.0
33255,7583751.5
33256,8577590.0
33257,5864746.5
33258,25333966.0
33259,5605122.5
33260,5400215.5
33261,7733808.0
33262,6982595.0
33263,6212281.5
33264,9167308.0
33265,10241524.0
33266,6901748.0
33267,6209188.5
33268,6141939.0
33269,11564844.0
33270,3306822.25
33271,5803375.0
33272,5619882.5
33273,7810152.0
33274,7027146.5
33275,7411587.0
33276,12420678.0
33277,7045790.0
33278,4596280.0
33279,6650863.0
33280,5796666.0
33281,5990773.5
33282,6806106.5
33283,5799964.5
33284,6246273.5
33285,13117818.0
33286,5275508.5
33287,3971792.0
33288,11282682.0
33289,5442639.0
33290,6428328.5
33291,5693687.5
33292,7981357.0
33293,6474028.5
33294,5685852.0
33295,4585432.0
33296,4179250.75
33297,6858130.5
33298,8147460.5
33299,13563488.0
33300,3790434.25
33301,8201937.0
33302,4373516.0
33303,9881936.0
33304,12227140.0
33305,6283988.5
33306,6124129.0
33307,10179802.0
33308,6471652.5
33309,6364610.0
33310,18737564.0
33311,6405215.5
33312,4557850.5
33313,5454636.0
33314,9020304.0
33315,8072132.5
33316,7481047.5
33317,8305603.5
33318,7085589.0
33319,6963441.5
33320,10159654.0
33321,5705468.5
33322,5139305.5
33323,8177043.0
33324,11377702.0
33325,8733700.0
33326,7043955.5
33327,6870060.5
33328,7022233.0
33329,11228080.0
33330,3510714.25
33331,21666976.0
33332,4756145.0
33333,11007976.0
33334,6142068.5
33335,12029572.0
33336,8962622.0
33337,3691840.25
33338,10350418.0
33339,5324104.5
33340,7343138.5
33341,7687790.0
33342,22468006.0
33343,6456405.0
33344,5485551.5
33345,5996355.5
33346,14608816.0
33347,18435562.0
33348,5756032.5
33349,5696603.5
33350,5407520.0
33351,10665774.0
33352,5770406.5
33353,6954100.5
33354,5780534.5
33355,4469431.5
33356,6932292.5
33357,8212058.5
33358,2811061.5
33359,9877126.0
33360,4298778.5
33361,9838522.0
33362,2585537.5
33363,6318341.5
33364,5860639.5
33365,8706584.0
33366,14546672.0
33367,6140249.0
33368,9546028.0
33369,7713074.5
33370,5490540.5
33371,6407246.5
33372,5160522.5
33373,5981225.0
33374,6062775.5
33375,6416726.5
33376,5186937.5
33377,7405842.5
33378,21491702.0
33379,6043156.5
33380,7581734.0
33381,6502430.0
33382,4084493.75
33383,6349767.0
33384,8419930.0
33385,1621312.25
33386,12630086.0
33387,7488251.5
33388,8768182.0
33389,4238354.0
33390,7131892.0
33391,5537944.5
33392,12399854.0
33393,5890325.0
33394,5507626.0
33395,9917738.0
33396,6203813.0
33397,6833824.0
33398,5628086.5
33399,10046468.0
33400,21077756.0
33401,11408846.0
33402,3686649.75
33403,6143590.0
33404,13289666.0
33405,9651142.0
33406,5593149.5
33407,6964846.5
33408,9758202.0
33409,8817030.0
33410,6970844.5
33411,5974544.0
33412,10679540.0
33413,5681103.0
33414,7697949.5
33415,21669126.0
33416,10753610.0
33417,6781465.5
33418,8291600.5
33419,7668956.0
33420,10940266.0
33421,7856380.5
33422,8089741.5
33423,3268959.25
33424,8210190.0
33425,6223608.0
33426,6851767.5
33427,14530164.0
33428,4027759.5
33429,4247042.0
33430,4439426.5
33431,4332777.0
33432,5434405.5
33433,5642092.0
33434,5429876.5
33435,7918260.5
33436,5556207.5
33437,5656175.5
33438,5188470.0
33439,3612977.5
33440,5943535.0
33441,5197462.0
33442,9230586.0
33443,6612788.0
33444,13642964.0
33445,4254195.0
33446,7832701.0
33447,3733510.75
33448,8275505.5
33449,12922658.0
33450,6128098.5
33451,14218874.0
33452,9843338.0
33453,5260168.5
33454,5725481.0
33455,6928421.5
33456,6145407.0
33457,5152222.0
33458,4240411.5
33459,18587722.0
33460,11477752.0
33461,11569200.0
33462,7106815.5
33463,4973745.5
33464,14420820.0
33465,5158314.5
33466,4475451.0
33467,6430807.5
33468,4089848.75
33469,10277186.0
33470,6676858.5
33471,1966354.75
33472,9509050.0
33473,8119621.0
33474,5122987.0
33475,3707103.0
33476,6200487.5
33477,7476801.0
33478,6809413.5
33479,11281172.0
33480,8289456.0
33481,7593661.0
33482,4950085.0
33483,8161060.0
33484,7101774.0
33485,14940754.0
33486,13428088.0
33487,5596343.0
33488,12558700.0
33489,11717782.0
33490,11358736.0
33491,8342952.5
33492,6587281.0
33493,7171769.5
33494,6067385.0
33495,10095582.0
33496,6675093.5
33497,10645542.0
33498,8080281.5
33499,7307605.0
33500,6227223.5
33501,9005826.0
33502,5605404.5
33503,8025797.5
33504,10167808.0
33505,6828399.0
33506,10729450.0
33507,7220765.5
33508,5158429.5
33509,5610562.5
33510,10877296.0
33511,6857431.0
33512,5659846.5
33513,15132458.0
33514,4244401.5
33515,4238354.0
33516,5310429.5
33517,8680406.0
33518,7262037.5
33519,7192172.0
33520,5562701.5
33521,7328559.5
33522,4168186.0
33523,6700075.5
33524,5930892.0
33525,7641953.5
33526,9284536.0
33527,6727990.5
33528,6399633.5
33529,4530095.0
33530,6024347.5
33531,6015958.5
33532,4653168.0
33533,6460310.0
33534,4466136.0
33535,8258533.5
33536,7455921.5
33537,3731740.25
33538,8248644.0
33539,8663202.0
33540,9729706.0
33541,13452200.0
33542,20090178.0
33543,10036140.0
33544,6079144.0
33545,8611288.0
33546,5531801.5
33547,7435505.5
33548,7633134.5
33549,8786356.0
33550,12850388.0
33551,7645604.0
33552,6965407.5
33553,4936563.5
33554,8178915.5
33555,14779368.0
33556,4625264.0
33557,9187222.0
33558,28952700.0
33559,8266584.0
33560,5427637.0
33561,2122843.0
33562,7379484.5
33563,6938436.0
33564,5820944.5
33565,5615115.0
33566,8542982.0
33567,8953594.0
33568,1813296.0
33569,4898221.0
33570,10182190.0
33571,2872624.5
33572,6983656.5
33573,3752021.0
33574,7207945.0
33575,5728595.5
33576,5163465.5
33577,9078386.0
33578,12272096.0
33579,8502398.0
33580,8383319.0
33581,6910490.0
